0 1 2
44357 96 12
44358 96 54
44359 94 65
44359 94 14
44360 124 50
44361 83 24
44362 61 96
44363 14 9
44364 94 86
44364 94 48
44364 94 68
44364 94 47
44364 94 56
44364 94 88
44364 94 76
44364 94 69
44364 94 84
44364 94 85
44365 86 94
44366 75 50
44367 3 13
44367 3 81
44367 3 53
44368 13 3
44369 96 15
44369 96 61
44370 12 96
44371 25 26
44372 96 15
44372 96 61
44373 75 53
44374 61 96
44375 15 96
44375 15 96
44375 15 96
44376 44 89
44376 44 48
44376 44 56
44376 44 85
44376 44 88
44376 44 47
44376 44 68
44376 48 44
44377 89 44
44378 3 66
44378 3 69
44378 3 67
44378 3 8
44378 3 13
44378 3 40
44378 3 4
44378 3 68
44378 3 85
44378 3 17
44379 47 44
44380 47 94
44381 4 84
44381 4 53
44382 4 3
44383 13 3
44384 96 15
44384 96 61
44384 96 12
44385 88 44
44386 15 96
44387 12 96
44388 56 44
44389 32 26
44390 56 94
44391 88 5
44392 61 96
44393 75 76
44394 88 94
44395 59 67
44396 50 7
44397 84 4
44398 41 40
44399 84 94
44400 12 15
44401 40 6
44402 65 94
44403 65 94
44404 75 50
44405 67 59
44406 24 34
44406 24 23
44407 67 3
44408 17 3
44409 68 44
44410 68 3
44411 68 94
44412 75 50
44413 17 56
44413 17 15
44413 17 54
44414 15 17
44415 94 65
44416 76 75
44417 76 69
44418 75 50
44419 75 50
44420 54 17
44421 84 76
44422 8 3
44423 50 75
44423 50 75
44424 15 88
44425 56 17
44426 105 103
44427 103 105
44428 88 15
44429 15 54
44430 76 94
44431 15 12
44432 54 15
44433 54 15
44434 6 40
44435 40 8
44435 40 3
44435 40 68
44436 15 54
44437 9 14
44438 69 56
44439 50 52
44439 50 86
44440 86 50
44441 2 59
44441 2 72
44441 2 40
44441 2 74
44442 84 19
44443 50 52
44443 50 86
44444 69 76
44444 69 75
44445 23 24
44446 59 2
44447 52 50
44447 52 50
44448 54 15
44448 54 29
44448 54 56
44448 54 88
44448 54 39
44448 54 61
44448 54 96
44448 54 120
44448 54 119
44448 54 93
44448 54 101
44448 54 124
44448 54 27
44449 101 54
44450 76 50
44451 56 54
44452 29 54
44453 68 47
44454 52 20
44455 50 76
44456 20 52
44457 76 50
44458 61 54
44459 68 69
44460 69 76
44460 69 89
44461 39 54
44462 50 69
44462 50 75
44463 84 19
44464 96 54
44465 74 2
44466 71 15
44466 71 72
44466 71 73
44466 71 5
44466 71 117
44467 83 115
44468 69 50
44469 11 5
44470 2 59
44471 76 53
44472 75 50
44473 124 54
44474 5 11
44475 23 86
44475 23 52
44476 86 23
44477 15 54
44478 59 2
44479 52 23
44480 38 37
44481 32 26
44482 51 24
44483 77 24
44484 77 3
44485 76 53
44486 77 3
44487 77 3
44488 21 69
44489 53 4
44490 33 29
44491 53 75
44492 53 3
44493 69 53
44494 34 24
44495 47 68
44496 68 47
44497 88 5
44498 32 83
44499 2 59
44499 2 72
44499 2 40
44499 2 74
44500 19 69
44501 88 54
44502 29 33
44503 83 32
44504 66 59
44505 74 67
44506 103 52
44506 103 105
44507 74 2
44508 14 13
44509 32 77
44510 59 2
44511 77 32
44512 69 19
44513 69 50
44513 69 75
44514 94 65
44514 94 14
44515 65 94
44516 105 103
44517 13 14
44518 69 76
44519 13 14
44520 49 50
44521 14 13
44522 14 13
44523 13 14
44524 13 14
44525 14 13
44526 33 15
44527 65 94
44528 7 50
44529 52 103
44530 15 33
44531 33 15
44532 15 33
44533 54 76
44533 54 88
44533 54 96
44533 54 12
44534 12 54
44535 50 75
44536 76 54
44537 13 14
44538 69 76
44539 88 54
44540 15 33
44541 69 19
44542 7 50
44543 15 33
44543 56 69
44544 33 15
44545 33 15
44546 6 106
44547 96 54
44548 94 65
44549 53 3
44549 53 17
44550 3 53
44551 65 94
44552 53 76
44553 94 65
44554 76 53
44555 94 59
44555 94 65
44555 94 2
44556 74 72
44557 120 54
44558 100 67
44559 26 32
44560 59 94
44561 103 105
44562 44 80
44563 17 53
44564 105 103
44565 26 25
44566 69 40
44567 75 50
44568 85 3
44569 85 44
44570 85 94
44571 84 19
44572 6 106
44573 25 26
44574 6 106
44575 26 25
44576 82 50
44577 14 13
44578 6 106
44579 17 40
44580 4 53
44581 4 106
44582 69 19
44583 4 53
44584 14 13
44585 83 30
44586 13 14
44587 69 19
44588 106 4
44589 65 94
44590 21 88
44591 88 21
44592 67 74
44593 37 38
44594 33 54
44595 17 66
44596 66 17
44597 54 33
44598 32 66
44599 59 67
44600 101 86
44600 86 101
44601 101 76
44602 69 50
44603 13 14
44604 76 101
44605 14 13
44606 50 53
44607 12 15
44608 14 13
44609 15 12
44610 50 49
44611 14 13
44612 40 49
44613 54 15
44614 76 19
44615 54 33
44616 14 13
44617 33 54
44618 69 76
44619 14 13
44620 26 24
44621 13 14
44622 66 26
44623 76 19
44624 26 66
44625 13 14
44626 13 14
44627 13 14
44628 13 14
44629 14 13
44630 14 13
44631 26 24
44632 50 7
44633 14 13
44634 13 14
44635 13 14
44636 14 13
44637 66 3
44638 66 3
44639 13 14
44640 13 14
44640 66 3
44641 14 13
44642 14 13
44643 7 50
44644 13 14
44645 13 14
44646 14 13
44647 44 74
44648 66 24
44649 13 14
44650 14 13
44651 14 13
44652 28 29
44653 49 50
44654 2 94
44655 74 44
44656 29 28
44657 29 28
44658 13 14
44659 95 94
44660 95 29
44661 13 14
44662 59 44
44663 50 82
44664 50 52
44665 44 59
44666 52 50
44667 59 44
44668 7 15
44669 61 15
44669 61 12
44670 12 61
44671 69 19
44672 12 15
44673 69 68
44674 82 50
44675 115 83
44676 50 69
44677 50 3
44678 69 50
44679 3 50
44680 69 19
44681 38 37
44681 38 36
44682 15 61
44682 15 12
44682 15 7
44683 15 54
44684 12 15
44685 68 66
44685 68 72
44685 68 3
44685 68 69
44685 68 67
44685 68 9
44685 68 15
44685 68 65
44685 68 56
44686 72 68
44687 69 19
44688 12 15
44689 76 57
44690 90 68
44690 90 85
44691 96 15
44691 96 61
44691 96 12
44692 40 65
44692 40 17
44693 13 40
44693 13 3
44694 94 68
44694 94 84
44694 94 95
44694 94 56
44694 94 88
44694 94 86
44694 94 48
44694 94 85
44694 94 47
44695 20 3
44696 20 3
44697 3 20
44698 3 20
44699 20 3
44700 4 3
44700 4 13
44700 4 65
44700 4 17
44700 4 9
44701 23 105
44701 23 103
44702 3 20
44703 14 13
44704 14 13
44705 3 13
44705 3 40
44705 3 8
44706 101 88
44707 81 51
44708 95 94
44709 49 65
44709 49 17
44710 8 3
44711 13 3
44712 13 14
44713 13 14
44714 14 13
44715 14 13
44716 13 14
44717 5 71
44717 5 74
44717 5 72
44717 5 73
44717 5 11
44717 72 5
44718 40 3
44719 40 74
44720 14 13
44721 15 96
44722 14 13
44723 28 29
44724 15 12
44725 15 12
44726 96 15
44726 96 61
44727 14 65
44727 14 9
44727 14 17
44728 65 14
44729 3 40
44730 15 96
44731 13 14
44732 13 14
44733 13 14
44734 14 13
44735 13 14
44736 14 13
44737 14 13
44738 13 14
44739 13 14
44740 14 13
44741 14 13
44742 13 14
44743 13 14
44744 75 50
44745 14 13
44746 14 13
44747 13 14
44748 9 14
44749 71 5
44750 3 66
44750 3 67
44750 3 13
44750 3 68
44750 3 8
44750 3 40
44750 3 4
44750 3 69
44750 3 85
44750 3 17
44751 50 47
44752 14 84
44753 47 50
44754 47 94
44755 13 3
44756 12 72
44756 12 71
44756 12 73
44756 12 15
44756 72 12
44757 15 12
44758 61 96
44759 68 94
44760 68 90
44761 71 12
44762 17 14
44763 67 3
44764 68 3
44765 17 3
44766 75 50
44767 59 67
44768 44 67
44769 74 40
44770 56 94
44771 67 44
44772 53 50
44773 53 4
44774 60 24
44775 60 24
44776 15 40
44776 15 61
44777 71 15
44777 71 5
44777 71 12
44777 71 72
44778 61 15
44779 74 5
44780 66 3
44781 103 23
44782 61 96
44783 8 3
44784 13 14
44785 14 13
44786 14 13
44787 14 13
44788 67 66
44789 13 14
44790 13 14
44791 13 14
44792 54 33
44793 14 13
44794 59 69
44794 59 47
44794 59 67
44794 59 68
44794 59 56
44794 59 85
44794 59 86
44794 59 84
44794 59 89
44794 59 48
44794 59 76
44794 59 88
44794 59 94
44794 59 2
44795 86 59
44796 66 90
44797 33 54
44798 17 54
44798 17 56
44798 17 15
44799 88 94
44800 4 3
44801 41 8
44802 84 14
44803 88 101
44804 6 106
44805 88 101
44805 41 8
44806 6 106
44807 6 106
44808 6 106
44809 54 17
44810 84 14
44811 8 41
44812 8 41
44813 84 94
44814 74 67
44815 14 84
44816 84 14
44817 84 14
44818 50 81
44818 50 3
44819 74 59
44820 59 74
44821 14 84
44822 88 69
44823 13 31
44824 13 14
44825 14 13
44826 14 13
44827 13 14
44828 13 14
44829 14 13
44830 14 13
44831 13 14
44832 13 14
44833 14 13
44834 56 17
44835 37 38
44835 37 36
44836 84 75
44836 84 50
44837 84 14
44838 37 36
44839 68 47
44840 84 14
44841 3 50
44842 15 17
44843 69 19
44844 80 44
44845 14 84
44846 13 3
44846 13 7
44847 15 96
44847 15 61
44848 7 1
44848 1 7
44849 84 14
44850 61 15
44851 84 14
44852 80 44
44853 69 19
44854 19 69
44855 44 80
44856 11 5
44857 77 66
44858 3 67
44858 3 66
44859 59 32
44860 96 15
44861 94 65
44861 94 14
44862 74 40
44863 59 94
44863 59 2
44864 105 23
44865 81 76
44865 81 69
44866 76 81
44867 66 3
44868 54 33
44868 54 58
44868 54 83
44868 54 5
44869 83 54
44870 58 54
44871 65 94
44872 66 15
44873 15 66
44874 47 68
44875 68 47
44876 84 76
44876 84 49
44876 84 69
44876 84 50
44876 84 70
44876 84 75
44876 84 82
44876 70 84
44877 66 44
44878 44 66
44879 21 76
44880 77 66
44880 77 9
44881 76 40
44882 76 21
44883 50 75
44884 33 54
44885 59 68
44886 5 54
44887 76 53
44888 75 50
44889 13 14
44890 14 13
44891 14 13
44892 13 14
44893 14 13
44894 13 14
44895 14 13
44896 13 14
44897 14 13
44898 13 14
44899 13 14
44900 14 13
44901 13 14
44902 14 13
44903 14 13
44904 13 14
44905 38 36
44905 38 37
44906 38 1
44906 1 38
44907 9 67
44907 9 66
44908 6 106
44909 6 106
44910 85 90
44911 85 90
44912 85 94
44913 6 106
44914 85 3
44915 14 13
44916 21 88
44917 67 9
44918 90 85
44919 88 21
44920 67 9
44920 67 66
44921 67 3
44922 67 74
44923 113 15
44923 113 3
44923 113 51
44924 4 106
44925 47 68
44926 68 47
44927 3 113
44928 3 8
44928 3 13
44929 3 13
44929 3 85
44930 85 3
44931 8 3
44932 13 3
44933 88 5
44934 13 3
44935 80 64
44936 13 14
44937 13 14
44938 14 13
44939 14 13
44940 3 48
44940 3 68
44941 48 3
44942 13 14
44943 13 14
44944 14 13
44945 47 40
44945 47 68
44946 50 75
44947 14 13
44948 68 47
44949 14 13
44950 11 5
44951 5 11
44952 53 76
44953 75 50
44954 8 32
44955 76 53
44956 53 76
44957 13 14
44958 13 14
44959 13 14
44960 32 8
44961 13 14
44962 85 19
44963 32 30
44963 32 26
44964 20 83
44965 68 3
44966 40 49
44966 40 82
44967 33 15
44968 15 33
44969 83 20
44970 50 75
44971 76 53
44972 14 13
44973 14 13
44974 53 76
44975 76 53
44976 32 24
44977 53 69
44978 2 59
44978 2 72
44978 2 40
44978 2 74
44979 69 53
44980 69 53
44981 38 1
44982 24 32
44983 37 38
44984 38 37
44985 69 40
44985 69 8
44986 39 53
44986 39 50
44986 39 3
44986 39 66
44987 53 39
44988 75 50
44989 53 69
44990 49 40
44991 15 113
44992 82 40
44993 69 53
44994 3 39
44995 59 2
44996 3 77
44997 51 81
44998 38 1
44999 38 94
45000 50 75
45001 74 2
45002 75 50
45003 53 75
45004 76 50
45005 90 69
45005 90 67
45005 90 66
45005 90 68
45006 68 90
45007 95 65
45008 67 90
45009 59 67
45010 59 67
45011 50 70
45011 50 75
45011 70 50
45012 53 75
45013 19 85
45014 13 3
45015 13 3
45016 4 1
45016 4 65
45016 4 10
45016 4 9
45016 4 7
45016 4 3
45016 4 13
45016 4 17
45017 4 65
45017 4 1
45017 4 7
45017 4 10
45017 4 3
45017 4 13
45017 4 9
45017 4 17
45018 13 4
45019 18 80
45020 42 115
45021 18 55
45022 42 43
45023 42 43
45024 18 57
45025 18 57
45026 18 21
45027 18 3
45028 55 18
45029 18 20
45030 18 108
45031 18 3
45032 57 76
45032 57 76
45032 57 76
45032 57 76
45033 18 3
45034 18 3
45035 73 5
45036 73 12
45037 34 24
45038 1 4
45039 24 34
45040 17 4
45041 1 7
45042 1 40
45043 1 4
45044 1 37
45045 37 1
45046 26 32
45047 62 27
45048 19 1
45049 1 19
45050 11 25
45050 11 31
45050 11 33
45051 62 3
45052 62 27
45053 50 76
45054 96 61
45054 96 15
45054 96 12
45055 61 96
45056 15 96
45057 33 63
45058 1 19
45059 1 15
45059 1 3
45059 1 16
45059 1 10
45059 1 44
45059 1 9
45059 1 8
45059 1 14
45059 1 13
45059 1 12
45059 1 7
45059 1 5
45059 1 17
45059 1 4
45059 1 11
45059 1 2
45059 1 40
45059 1 65
45059 1 6
45060 33 11
45061 71 15
45061 71 12
45061 71 72
45062 17 1
45063 71 5
45064 13 1
45065 96 15
45065 96 61
45066 5 1
45067 2 1
45068 48 75
45069 1 40
45070 3 1
45071 19 1
45072 61 96
45073 40 1
45074 8 1
45075 42 15
45076 42 3
45077 4 1
45078 1 40
45079 25 11
45080 15 1
45081 13 3
45082 15 96
45083 7 1
45084 7 4
45085 40 6
45086 65 1
45087 65 4
45088 94 65
45088 94 14
45089 65 42
45090 65 94
45091 42 65
45092 3 66
45092 3 8
45092 3 68
45092 3 69
45092 3 67
45092 3 13
45092 3 40
45092 3 4
45092 3 85
45092 3 17
45093 42 69
45093 42 68
45094 42 43
45095 42 43
45096 42 43
45097 42 43
45098 17 3
45099 95 30
45100 13 3
45101 29 63
45102 4 3
45103 76 57
45104 76 57
45105 8 3
45106 94 68
45106 94 88
45106 94 76
45106 94 84
45106 94 85
45106 94 86
45106 94 48
45106 94 56
45106 94 69
45106 94 47
45107 65 94
45108 56 94
45109 48 94
45110 6 1
45111 6 40
45112 75 50
45113 17 15
45113 17 56
45113 17 54
45114 56 17
45115 63 33
45116 15 17
45117 63 29
45118 42 112
45119 15 26
45119 15 25
45120 56 94
45121 68 42
45122 47 94
45123 77 3
45124 48 44
45125 48 85
45126 48 85
45127 68 2
45127 68 59
45127 68 94
45127 59 68
45128 68 94
45129 68 3
45130 84 76
45131 84 94
45132 76 94
45133 76 50
45134 94 65
45135 94 56
45136 9 1
45137 9 4
45138 26 15
45139 25 15
45140 7 1
45141 1 7
45142 75 53
45143 75 53
45144 17 1
45145 112 42
45146 10 1
45147 29 22
45148 10 4
45149 2 74
45149 2 59
45149 2 72
45149 2 40
45149 59 2
45150 25 26
45150 25 31
45150 25 15
45150 25 5
45151 69 76
45152 24 8
45153 74 67
45154 74 2
45155 9 68
45155 9 56
45155 9 67
45155 9 69
45155 9 85
45155 9 66
45156 18 3
45157 1 17
45158 30 44
45159 26 25
45160 67 74
45161 15 25
45162 67 3
45163 30 83
45164 30 95
45165 71 72
45165 71 15
45165 71 73
45165 71 5
45165 71 117
45166 30 32
45167 74 72
45168 18 7
45168 18 43
45168 18 58
45168 18 81
45168 18 56
45169 81 18
45170 7 18
45171 56 18
45172 58 18
45173 11 1
45174 83 33
45175 11 5
45176 43 18
45177 29 42
45178 5 25
45179 50 47
45180 50 93
45180 50 101
45180 50 124
45180 50 27
45181 101 50
45182 18 1
45182 18 57
45182 18 46
45182 18 23
45183 88 94
45184 76 40
45185 1 18
45186 57 18
45187 50 47
45187 50 93
45187 50 101
45187 50 124
45187 50 27
45188 50 47
45188 50 93
45188 50 101
45188 50 124
45188 50 27
45189 5 11
45190 101 50
45191 101 50
45192 47 50
45192 47 50
45193 50 47
45193 50 93
45193 50 101
45193 50 124
45193 50 27
45194 50 47
45194 50 93
45194 50 101
45194 50 124
45194 50 27
45195 101 50
45195 101 50
45196 47 50
45196 47 50
45197 50 47
45197 50 93
45197 50 101
45197 50 124
45197 50 27
45198 47 50
45199 47 50
45200 76 53
45201 101 50
45202 65 112
45203 124 50
45204 124 50
45204 124 50
45205 124 50
45205 124 50
45206 124 50
45207 8 24
45208 74 17
45208 74 72
45208 74 9
45208 74 14
45208 74 65
45209 65 74
45210 8 51
45210 8 20
45211 17 74
45212 23 18
45213 112 65
45214 76 50
45215 94 2
45216 2 94
45217 9 74
45218 20 63
45219 20 8
45220 63 33
45221 63 20
45222 69 42
45223 103 52
45223 103 105
45224 50 76
45225 76 50
45226 1 18
45227 88 19
45228 4 106
45229 19 57
45230 57 19
45231 50 47
45231 50 93
45231 50 101
45231 50 124
45231 50 27
45232 101 50
45233 47 50
45234 124 50
45235 75 53
45236 71 40
45236 71 1
45236 71 73
45237 46 18
45238 73 72
45239 71 72
45240 71 72
45241 42 29
45242 2 72
45242 2 74
45242 2 40
45243 8 30
45244 74 2
45245 88 1
45246 85 3
45247 85 94
45248 69 76
45249 30 8
45250 68 42
45251 76 81
45252 1 88
45253 88 69
45254 88 1
45255 4 1
45255 4 9
45255 4 65
45255 4 7
45255 4 10
45255 4 3
45255 4 13
45255 4 17
45256 7 4
45257 17 4
45258 9 4
45259 3 4
45260 13 4
45261 1 4
45262 69 88
45263 74 9
45263 74 65
45263 74 72
45264 9 74
45265 3 13
45265 3 18
45265 3 66
45265 3 50
45265 3 8
45265 3 68
45266 8 3
45267 105 103
45268 112 79
45269 13 3
45270 3 85
45270 3 68
45270 3 8
45270 3 13
45270 3 18
45270 3 40
45271 13 3
45272 18 3
45273 85 3
45274 18 3
45275 43 42
45276 8 3
45277 43 42
45277 43 79
45277 43 45
45278 43 79
45279 45 43
45280 18 1
45281 6 106
45282 6 106
45283 14 13
45284 81 76
45284 81 69
45285 76 81
45286 74 72
45287 63 33
45288 68 3
45289 48 40
45290 3 8
45290 3 13
45290 3 40
45290 3 68
45290 3 69
45290 3 85
45290 3 67
45290 3 66
45290 3 4
45290 3 17
45291 68 3
45292 68 3
45293 13 3
45294 79 43
45295 76 69
45296 65 4
45297 65 74
45298 85 3
45299 48 3
45300 58 29
45300 58 33
45300 58 54
45300 58 83
45300 58 117
45300 58 106
45301 9 67
45301 9 66
45302 8 3
45303 38 69
45304 74 59
45304 74 2
45304 59 74
45305 13 14
45306 29 58
45307 13 14
45308 14 13
45309 14 13
45310 13 14
45311 13 14
45312 14 13
45313 13 14
45314 14 13
45315 14 13
45316 13 14
45317 13 14
45318 90 66
45318 90 77
45319 1 40
45319 1 73
45320 51 113
45321 112 80
45322 48 85
45323 69 42
45324 17 3
45325 85 48
45326 48 85
45327 85 48
45328 51 8
45328 51 13
45328 51 3
45329 3 51
45330 51 8
45331 4 3
45332 69 38
45332 69 84
45333 65 94
45334 76 19
45335 106 58
45336 77 90
45337 84 69
45338 76 19
45339 67 9
45340 67 9
45340 67 66
45341 8 51
45342 67 3
45343 38 69
45343 38 84
45343 38 36
45344 42 43
45345 42 43
45346 84 38
45347 76 57
45348 10 4
45349 48 85
45350 74 4
45351 85 48
45352 47 8
45352 47 40
45352 47 68
45353 68 47
45354 69 76
45355 69 50
45356 80 112
45357 60 27
45357 60 77
45357 60 117
45358 27 60
45359 1 7
45359 1 5
45359 1 6
45359 1 2
45359 1 44
45359 1 3
45359 1 8
45359 1 9
45359 1 10
45359 1 11
45359 1 12
45359 1 65
45359 1 13
45359 1 14
45359 1 15
45359 1 4
45359 1 40
45359 1 16
45359 1 17
45360 4 74
45361 57 76
45362 4 74
45362 4 40
45363 33 58
45364 33 63
45365 33 63
45366 33 63
45367 54 58
45368 54 17
45369 33 83
45370 94 65
45371 2 74
45372 83 58
45373 52 103
45374 52 103
45375 94 14
45375 94 65
45376 73 1
45377 8 47
45378 74 4
45379 40 8
45380 14 94
45381 40 13
45382 13 40
45383 14 94
45383 14 65
45384 71 72
45385 100 7
45386 94 14
45387 10 7
45387 10 21
45388 10 7
45388 10 21
45389 6 8
45390 6 8
45391 71 72
45392 6 8
45393 6 8
45394 94 84
45394 94 69
45394 94 86
45394 94 48
45394 94 68
45394 94 56
45394 94 88
45394 94 76
45394 94 85
45394 94 47
45395 12 1
45396 33 1
45396 33 7
45397 96 12
45397 96 15
45397 96 61
45398 12 96
45399 12 96
45400 33 15
45401 61 96
45402 12 96
45403 15 96
45404 3 66
45404 3 8
45404 3 13
45404 3 68
45404 3 85
45404 3 17
45404 3 67
45404 3 40
45404 3 4
45404 3 69
45405 96 15
45405 96 61
45406 15 96
45407 4 3
45408 61 96
45409 8 3
45410 40 3
45411 65 14
45412 56 94
45413 13 3
45414 59 2
45415 59 74
45416 13 3
45416 13 17
45416 13 8
45416 13 40
45417 21 72
45418 47 94
45419 3 40
45420 3 67
45420 3 66
45421 14 13
45422 59 67
45423 13 14
45424 17 3
45425 15 25
45425 15 26
45426 13 14
45427 25 15
45428 14 13
45429 76 57
45430 14 13
45431 14 13
45432 88 94
45433 13 14
45433 13 14
45434 103 52
45435 76 57
45436 25 26
45437 7 100
45438 47 68
45438 47 59
45439 14 13
45440 11 5
45441 59 47
45442 68 47
45443 17 56
45443 17 15
45443 17 54
45444 68 3
45445 68 94
45446 56 17
45447 13 14
45448 7 10
45449 59 1
45449 59 68
45449 59 44
45449 59 123
45449 59 79
45449 59 95
45449 59 94
45449 59 2
45450 76 40
45451 7 10
45452 76 94
45453 84 94
45454 2 59
45454 2 74
45454 2 72
45454 2 40
45455 84 69
45456 74 44
45457 67 3
45458 67 3
45459 59 79
45459 59 112
45460 5 11
45461 59 2
45462 69 40
45462 69 76
45463 74 2
45464 40 69
45465 53 75
45466 69 40
45467 76 50
45468 69 40
45469 119 54
45470 54 17
45471 59 68
45471 59 56
45471 59 85
45471 59 47
45471 59 69
45471 59 86
45471 59 84
45471 59 89
45471 59 48
45471 59 76
45471 59 88
45471 59 94
45471 59 2
45472 32 15
45473 69 84
45474 15 17
45475 65 94
45476 2 59
45477 20 42
45477 20 7
45477 20 3
45477 20 22
45478 3 20
45479 47 68
45480 68 47
45481 19 67
45481 19 66
45481 19 1
45481 19 90
45481 19 9
45481 19 17
45481 19 18
45481 19 7
45481 19 38
45481 19 91
45482 15 56
45482 15 88
45483 59 2
45484 17 19
45485 1 19
45486 14 9
45487 69 40
45488 84 57
45489 88 15
45490 18 19
45491 56 15
45492 9 19
45493 81 68
45494 40 8
45494 40 41
45495 69 76
45496 9 14
45497 71 15
45498 68 81
45499 32 30
45500 47 95
45501 95 47
45502 8 40
45503 6 106
45504 50 76
45505 7 20
45506 7 19
45507 6 106
45508 1 38
45509 6 106
45510 40 69
45511 6 106
45512 15 32
45513 76 50
45514 76 50
45515 15 32
45516 32 15
45517 45 51
45518 90 19
45519 71 72
45519 71 73
45519 71 117
45519 71 15
45519 71 5
45520 51 45
45521 14 13
45522 5 54
45523 48 94
45524 115 66
45524 115 67
45525 22 7
45526 7 22
45527 4 106
45528 4 106
45529 75 48
45530 48 75
45531 3 4
45531 3 13
45532 74 40
45533 73 1
45534 1 73
45535 13 40
45535 13 8
45535 13 3
45536 13 3
45537 56 72
45538 67 115
45539 7 22
45540 75 50
45541 76 50
45542 9 14
45543 14 9
45544 44 38
45545 67 19
45546 48 4
45547 59 2
45548 68 48
45549 50 76
45550 76 50
45551 14 13
45552 57 84
45552 57 18
45553 57 101
45554 71 73
45555 101 57
45556 32 7
45557 85 3
45558 85 94
45559 40 1
45560 13 53
45560 13 50
45560 13 3
45560 13 4
45561 54 5
45562 84 57
45563 54 5
45564 50 69
45565 39 29
45566 3 66
45566 3 68
45566 3 9
45566 3 17
45566 3 67
45567 68 3
45568 32 7
45569 50 76
45570 76 50
45571 1 40
45572 29 39
45573 2 59
45573 2 72
45573 2 40
45573 2 74
45574 47 68
45574 47 59
45575 59 2
45576 38 36
45577 74 2
45578 65 59
45578 65 9
45579 4 3
45580 59 94
45580 59 2
45580 59 95
45580 59 79
45580 59 123
45580 59 44
45580 59 68
45580 59 56
45581 4 48
45582 59 47
45583 76 19
45584 68 47
45585 4 93
45585 4 101
45585 4 124
45585 4 27
45586 101 4
45587 84 69
45588 13 3
45589 74 59
45590 69 50
45591 68 85
45591 68 48
45591 68 47
45592 32 30
45593 32 5
45593 32 8
45594 32 26
45595 48 50
45596 59 74
45596 59 2
45596 59 94
45597 17 3
45598 14 13
45599 124 4
45600 5 54
45601 37 38
45602 13 17
45603 50 3
45603 50 41
45604 54 10
45604 54 15
45605 15 54
45606 76 19
45607 94 65
45607 94 14
45608 32 104
45609 50 17
45609 50 3
45610 37 38
45611 38 37
45612 37 38
45613 42 20
45614 65 94
45615 38 72
45616 10 54
45617 67 3
45618 3 50
45619 3 50
45620 74 44
45621 44 74
45622 18 57
45623 37 38
45623 37 36
45624 50 75
45625 75 50
45626 69 101
45627 72 15
45627 72 5
45628 76 101
45629 84 57
45630 72 71
45630 72 73
45630 72 15
45630 72 5
45631 21 10
45632 21 10
45633 47 93
45633 47 101
45633 47 124
45633 47 27
45634 2 69
45635 76 50
45636 71 73
45637 69 50
45638 69 53
45639 50 69
45640 69 50
45641 71 73
45642 50 17
45642 50 3
45643 3 50
45644 50 17
45645 30 15
45645 30 54
45645 30 33
45646 30 8
45646 30 3
45646 30 17
45647 96 40
45648 30 3
45648 30 17
45648 30 13
45648 30 20
45649 30 33
45649 30 15
45649 30 54
45649 30 5
45650 30 39
45651 30 13
45652 30 7
45652 30 32
45653 32 30
45654 74 72
45655 9 65
45656 9 67
45657 67 9
45658 69 2
